formula,pearson symbol,space group,e_form expt,mpid,e_form mp,oqmdid,e_form oqmd
PrPt2,cF24,Fd-3m,-0.9691,mp-1061,-1.02865162,18883,-1.02437444
SmPt,oP8,Pnma,-1.1266,,,30979,-1.19778358
SmPt2,cF24,Fd-3m,-1.0385,mp-1127,-1.0750635,17999,-1.07204855
TbPt,oP8,Pnma,-1.1991,,,670146,-0.94239172
TbPt2,cF24,Fd-3m,-1.0022,mp-1697,-1.10877126,18011,-0.88454865
Pt3Tb,,,-0.8872,,,,
PtTm,oP8,Pnma,-1.2541,,,,
TmPt2,cF24,Fd-3m,-1.1649,mp-571271,-1.11064205,18020,-1.10883487
Pt3Tm,,,-0.9442,,,,
YPt,oP8,Pnma,-1.0779,,,30992,-1.26036657
YPt3,cP4,Pm-3m,-0.9007,mp-2403,-0.98465417,18031,-0.98113343
VPt3,tI8,I4/mmm,-0.284,mp-2705,-0.45914973,18028,-0.44208346
VPt2,oI6,Immm,-0.3856,mp-12108,-0.55702017,30989,-0.53721562
TiPt,cP2,Pm-3m,-0.826,mp-11552,-0.79131172,18015,-0.79979012
TiPt,oP4,Pmma,-0.94,mp-998949,-0.9285324,,
ZrPt,oS8,Cmcm,-0.995,,,30995,-1.08603694
ZrPt,oS8,Cmcm,-1.0789,,,30995,-1.08603694
SmRh2,cF24,Fd-3m,-0.6789,mp-840,-0.70122295,18058,-0.69424156
Rh3Sm4,,,-0.6892,,,,
TbRh,cP2,Pm-3m,-0.7493,mp-11561,-0.86392462,18067,-0.51145901
TbRh2,cF24,Fd-3m,-0.6675,mp-1310,-0.74930235,18068,-0.52306842
TmRh,cP2,Pm-3m,-0.9214,mp-11564,-0.98561536,18076,-0.96668025
TmRh2,cF24,Fd-3m,-0.7566,mp-30865,-0.77274405,18077,-0.77044224
YRh,cP2,Pm-3m,-0.7887,mp-191,-0.85827792,18083,-0.84222032
YRh2,cF24,Fd-3m,-0.6778,mp-921,-0.74091214,18084,-0.73874162
ZrRh,cP2,Pm-3m,-0.7866,mp-2808,-0.73091778,90794,-0.75268252
RhZr,,,-0.8188,,,,
URh3,cP4,Pm-3m,-0.7224,mp-1150,-0.66664515,18078,-0.67258111
TiRh,cP2,Pm-3m,-0.741,mp-11563,-0.71770692,18073,-0.74982654
TiRh,mP4,P12/m1,-0.7711,,,755406,-0.76142264
Ru2Tb,hP12,P63/mmc,-0.2446,,,,
Ru2Tb5,,,-0.3099,,,,
Ru2.Y5,mS28,C12/c1,-0.2829,,,,
ZrRu,cP2,Pm-3m,-0.712,mp-214,-0.66012382,116234,-0.64287548
TiRu,cP2,Pm-3m,-0.798,mp-592,-0.7733,94574,-0.78846466
URu3,cP4,Pm-3m,-0.3213,mp-1263,-0.32529303,18098,-0.32385064
HfRu,cP2,Pm-3m,-0.9514,mp-2802,-0.8331391,17389,-0.81247741
Fe2Sc,hP12,P63/mmc,-0.1161,,,,
ScCo2,cF24,Fd-3m,-0.3368,mp-253,-0.35023303,19393,-0.36189395
Sc2Co,tI12,I4/mcm,-0.2767,mp-30562,-0.26004219,17119,-0.26502967
ScNi,cP2,Pm-3m,-0.4633,mp-11521,-0.50720254,17795,-0.51584033
ScNi2,cF24,Fd-3m,-0.4457,mp-850,-0.52315748,17796,-0.52449873
ScRu,cP2,Pm-3m,-0.4612,mp-30867,-0.54169358,18090,-0.53324862
ScRh,cP2,Pm-3m,-0.9794,mp-1780,-1.0415801,18054,-1.02687326
ScIr,cP2,Pm-3m,-0.9297,mp-1129,-1.05110554,17512,-1.03014618
ScRh3,cP4,Pm-3m,-0.5358,mp-635,-0.61301078,18055,-0.61530617
ScPd,cP2,Pm-3m,-0.9255,mp-2781,-0.90841484,17944,-0.90740356
ScIr2,cF24,Fd-3m,-0.6871,mp-2263,-0.74323264,17513,-0.7488888
ScPt,cP2,Pm-3m,-1.0862,mp-892,-1.22008164,17995,-1.22878817
ScPt3,cP4,Pm-3m,-0.9805,mp-481,-1.05328318,17997,-1.04670448
Tm4Pd5,,,-0.9639,,,,
AlB12,tP216,P41212,-0.1182,,,,
AlMn4,cP20,P4132,-0.1565,,,,
AlMo3,cP8,Pm-3n,-0.2311,mp-259,-0.22816317,10507,-0.23531136
Nb3Al,cP8,Pm-3n,-0.142,mp-796,-0.15861377,18709,-0.18075574
AlPt3,,,-0.6592,,,,
AlPd2,oP12,Pnma,-0.9048,mp-2824,-0.83438478,10552,-0.82853899
AlRe2,tI6,I4/mmm,-0.3068,mp-10909,-0.26518005,10574,-0.25623593
Ta2Al,tP30,P42/mnm,-0.2062,mp-639874,-0.06988478,658981,-0.25063347
Al2Mn3,hP2,P63/mmc,-0.2425,,,,
Y3Al2,tP20,P42/mnm,-0.4146,mp-16723,-0.35436314,,
AlFe,cP2,Pm-3m,-0.2436,mp-2658,-0.33204742,54708,-0.33175568
HfAl,oS8,Cmcm,-0.4135,mp-249,-0.40458448,18706,-0.40186183
AlNi,cP2,Pm-3m,-0.6042,mp-1487,-0.65864811,94913,-0.66944636
AlPt,cP8,P213,-1.0385,mp-10904,-1.04806983,10562,-1.0482982
AlPt,cP8,P213,-1.0116,mp-10904,-1.04806983,10562,-1.0482982
AlRh,cP2,Pm-3m,-1.1017,mp-364,-1.09471293,10576,-1.09711632
AlRu,cP2,Pm-3m,-0.6436,mp-542569,-0.6935834,18193,-0.66275832
ScAl,cP2,Pm-3m,-0.426,mp-331,-0.45145086,10539,-0.44950931
Al4C3,hR21,R-3m,-0.1897,mp-1591,-0.09141716,,
Al3Pt2,hP5,P-3m1,-1.0001,mp-10905,-0.99776218,10565,-1.0001106
Al8Cr5,tI6,I4/mmm,-0.1752,,,,
Al8V5,cI52,I-43m,-0.3524,,,,
ScAl1.78,cF24,Fd-3m,-0.4944,,,,
HfAl2,hP12,P63/mmc,-0.454,mp-12657,-0.44346682,19094,-0.44402344
LaAl2,cF24,Fd-3m,-0.5172,mp-2694,-0.49784908,10483,-0.49709903
LuAl2,cF24,Fd-3m,-0.5452,mp-1234,-0.48386232,10492,-0.48440793
Al2Os,tI6,I4/mmm,-0.4654,mp-7188,-0.56370358,10545,-0.5618871
YAl2,cF24,Fd-3m,-0.5224,mp-2322,-0.5314414,10612,-0.53390158
ZrAl2,hP12,P63/mmc,-0.54,mp-2772,-0.53810863,9987,-0.54013952
Al8Mo3,mS22,C12/m1,-0.342,,,,
Al11Re4,aP15,P-1,-0.3576,,,,
ZrAl3,tI16,I4/mmm,-0.5016,mp-395,-0.48454051,18198,-0.48795685
HfAl3,tI16,I4/mmm,-0.4208,mp-568718,-0.39534417,19074,-0.39629425
NbAl3,tI8,I4/mmm,-0.4198,mp-1842,-0.42336587,18710,-0.43058276
TaAl3,tI8,I4/mmm,-0.3099,mp-869,-0.31732438,644858,-0.31961342
TiAl3,tI8,I4/mmm,-0.3793,mp-542915,-0.39576492,18722,-0.41231514
Al3V,tI8,I4/mmm,-0.2881,mp-2554,-0.2886842,10604,-0.28231944
Al11La3,oI28,Immm,-0.3887,,,,
Al4W,mS30,C1m1,-0.1461,mp-30336,-0.15354977,10605,-0.15547335
Co2B,tI12,I4/mcm,-0.2011,mp-493,-0.24053737,5855,-0.20127126
Fe2B,tI12,I4/mcm,-0.2342,mp-1915,-0.31252032,7798,-0.31235674
Mn2B,tI12,I4/mcm,-0.3285,mp-20318,-0.39763521,67949,-0.39815569
Ni2B,tI12,I4/mcm,-0.2342,mp-2536,-0.28994333,7800,-0.29406372
BPt2,hP6,P63/mmc,-0.2073,,,,
CoB,oP8,Pnma,-0.3607,mp-20857,-0.40155458,5858,-0.41008351
FeB,oP8,Pnma,-0.3348,mp-20787,-0.37298173,5857,-0.37596999
MnB,oP8,Pnma,-0.371,mp-8365,-0.49912716,13802,-0.49958023
BMo,,,-0.2975,,,,
NiB,oS8,Cmcm,-0.2083,mp-14019,-0.2414927,5171,-0.24335188
NiB,oS8,Cmcm,-0.2145,mp-14019,-0.2414927,5171,-0.24335188
RhB1.1,hP4,P63/mmc,-0.3679,mp-567164,-0.38261772,,
RuB1.1,hP4,P63/mmc,-0.2301,,,,
B4Ir3,mS28,C12/c1,-0.2166,,,,
CrB2,hP3,P6/mmm,-0.4125,mp-374,-0.34044859,5847,-0.3372479
DyB2,hP3,P6/mmm,-0.313,mp-2057,-0.56534511,8332,-0.5618701
ErB2,hP3,P6/mmm,-0.2829,mp-1774,-0.62338387,647372,-0.62242526
HoB2,hP3,P6/mmm,-0.2892,mp-2267,-0.5948309,8366,-0.59305299
LuB2,hP3,P6/mmm,-0.3089,mp-11219,-0.69191694,115218,-0.68902248
MnB2,hP3,P6/mmm,-0.2187,mp-585,-0.28357077,8179,-0.2887995
NbB2,hP3,P6/mmm,-0.625,mp-450,-0.69347592,5806,-0.69505215
ReB2,hP6,P63/mmc,-0.2228,mp-1773,-0.42981648,4449,-0.42013953
ScB2,hP3,P6/mmm,-1.0603,mp-2252,-0.84106919,8428,-0.83846984
TaB2,hP3,P6/mmm,-0.5524,mp-1108,-0.652593,5807,-0.64900102
TbB2,hP3,P6/mmm,-0.3545,mp-965,-0.53102592,8471,-0.30809373
TiB2,hP3,P6/mmm,-1.1349,mp-1145,-1.05740636,5808,-1.06683324
TmB2,hP3,P6/mmm,-0.3171,mp-800,-0.65282273,8473,-0.65122261
VB2,hP3,P6/mmm,-0.7328,mp-1491,-0.74284597,109274,-0.73208942
YB2,hP3,P6/mmm,-0.37,mp-1542,-0.56479997,8475,-0.56358483
B5Gd2,mP28,P121/c1,-0.4467,,,,
B5Nd2,,,-0.4032,,,,
B5Os2,hP6,P63/mmc,-0.1182,,,,
B5Pd2,mS28,C12/c1,-0.2653,,,,
B5W2,hP12,P63/mmc,-0.1814,,,,
CeB4,tP20,P4/mbm,-0.5545,mp-1974,-0.62698238,4683,-0.51932182
LaB4,tP20,P4/mbm,-0.5255,mp-7283,-0.57170034,2155,-0.56834399
NdB4,tP20,P4/mbm,-0.5524,mp-1632,-0.5648665,19849,-0.56388366
PrB4,tP20,P4/mbm,-0.5503,mp-12569,-0.54672396,18748,-0.54576316
YB4,tP20,P4/mbm,-0.5421,mp-637,-0.59063889,5124,-0.58949615
LaB6,cP7,Pm-3m,-0.5928,mp-2680,-0.56401877,,
PrB6,cP7,Pm-3m,-0.5317,mp-12762,-0.48410568,,
C2Mn5,mS28,C12/c1,-0.0922,,,,
C2Mn5,mS28,C12/c1,-0.1036,,,,
C3Cr7,hP80,P63mc,-0.1461,,,,
C3Mn7,hP80,P63mc,-0.0943,,,,
Mo2C,oP16,Pbcn,-0.1202,mp-1552,-0.10295956,8050,-0.11555772
CSc2,cF48,Fd-3m,-0.4716,,,,
Y2C,hR9,R-3m,-0.3296,mp-1334,-0.29194155,4155,-0.29775347
C3V4,hP8,P63mc,-0.4177,,,,
TiC,cF8,Fm-3m,-0.9628,mp-631,-0.80734115,1949,-0.80412494
CeC2,tI6,I4/mmm,-0.2633,mp-2839,-0.1554227,13373,-0.08301998
DyC2,tI6,I4/mmm,-0.2964,mp-541840,-0.19310779,7901,-0.19727318
ErC2,tI6,I4/mmm,-0.2985,mp-1579,-0.19368365,4391,-0.20063332
GdC2,tI6,I4/mmm,-0.257,mp-12765,-0.16630952,19369,-0.18553698
HoC2,,,-0.2964,,,,
LaC2,tI6,I4/mmm,-0.2819,mp-2367,-0.16197667,5051,-0.16385663
LuC2,tI6,I4/mmm,-0.2767,mp-8371,-0.18638216,13888,-0.19246326
NdC2,tI6,I4/mmm,-0.3026,mp-2297,-0.11838131,53650,-0.12456444
PrC2,tI6,I4/mmm,-0.3047,mp-1995,-0.10019788,3666,-0.10602352
SmC2,tI6,I4/mmm,-0.2664,mp-12764,-0.14752258,19368,-0.15356634
TbC2,tI6,I4/mmm,-0.255,mp-2119,-0.18882349,13374,0.02651546
C2Tm,,,-0.3265,,,,
CeSi2,tI12,I4/mcm,-0.627,,,,
CeSi,oP8,Pnma,-0.7369,mp-21115,-0.65310562,18278,-0.71849747
Ce5Si3,tI32,I4/mcm,-0.5472,mp-570175,-0.54661531,29191,-0.55564635
Ga3Co,tP16,P42/mnm,-0.3047,mp-20559,-0.26603952,29254,-0.26709825
CoSi2,cF12,Fm-3m,-0.3617,mp-2379,-0.46811329,5256,-0.47477289
CoSi,cP8,P213,-0.511,mp-7577,-0.61459397,3604,-0.62430027
Co2Si,oP12,Pnma,-0.3928,mp-19905,-0.45288601,646168,-0.46466624
CrSi2,hP9,P6222,-0.2674,mp-1222,-0.36275147,,
CrSi,cP8,P213,-0.3545,mp-7576,-0.29522304,3602,-0.2884598
Cr5Si3,tI32,I4/mcm,-0.3482,mp-7506,-0.31502719,3178,-0.31060762
Cr3Ga,cP8,Pm-3n,-0.1223,mp-1231,-0.04884287,29544,-0.05522517
Cr3Si,cP8,Pm-3n,-0.2819,mp-729,-0.34850978,3600,-0.36159126
Cu3Si,,,-0.0632,,,,
DySi2,oI12,Imma,-0.5659,,,,
DySi,oP8,Pnma,-0.7141,mp-1182,-0.83304592,21014,-0.8317414
Dy5Si3,hP16,P63/mcm,-0.6633,mp-2836,-0.68672013,651409,-0.68469964
ErSi2,hP3,P6/mmm,-0.6488,mp-2145,-0.49372392,665784,-0.49122696
ErSi,oS8,Cmcm,-0.8799,mp-378,-0.82215116,2939,-0.8255611
Er5Si3,hP16,P63/mcm,-0.7328,mp-31167,-0.69769718,10339,-0.7014002
Ga3Fe,tP16,P42/mnm,-0.257,mp-636368,-0.23007081,30160,-0.23789909
FeSi,cP8,P213,-0.4001,mp-871,-0.51035913,6697,-0.51414325
GaMo3,cP8,Pm-3n,-0.172,mp-2377,-0.15113122,30299,-0.15670685
GaPd2,oP12,Pnma,-0.6675,mp-1869,-0.64677807,18584,-0.64203331
Ti2Ga,hP6,P63/mmc,-0.4042,mp-30671,-0.39903784,22484,-0.4449591
Zr2Ga,tI12,I4/mcm,-0.5535,mp-569833,-0.46617369,17131,-0.4660022
Nb5Ga3,tI32,I4/mcm,-0.2747,mp-570293,-0.3216266,30301,-0.3365402
Sc5Ga3,hP16,P63/mcm,-0.6156,mp-17332,-0.52132614,,
GaNi,cP2,Pm-3m,-0.4654,mp-1941,-0.36500987,89558,-0.37624769
GaPd,cP8,P213,-0.7421,,,23801,-0.65903422
GaRh,cP2,Pm-3m,-0.7587,mp-2444,-0.69359272,89616,-0.68984355
GaRu,cP2,Pm-3m,-0.3669,mp-22320,-0.32212428,17297,-0.29821966
YGa,oS8,Cmcm,-0.74,mp-11420,-0.66433596,30366,-0.66682175
Ga2Ru,oF24,Fddd,-0.4249,,,,
YGa2,hP3,P6/mmm,-0.7058,mp-1914,-0.6629153,30368,-0.66099664
Ga5V2,tP14,P4/mbm,-0.172,,,,
Ga3Rh,tP16,P42/mnm,-0.4654,,,,
TmGa3,cP4,Pm-3m,-0.5027,mp-1603,-0.49921012,19193,-0.50422251
GdSi2,oI12,Imma,-0.6115,,,,
GdSi,oP8,Pnma,-0.7835,mp-601371,-0.78330897,12494,-0.82500956
Gd5Si3,hP16,P63/mcm,-0.7048,,,30419,-0.65729056
HfSi,oP8,Pnma,-0.7348,mp-1042,-0.82072508,647082,-0.8201266
Hf3Si2,tP10,P4/mbm,-0.8291,mp-2105,-0.8034006,647083,-0.80117558
HoSi2,oI12,Imma,-0.6022,,,,
HoSi,oS8,Cmcm,-0.8385,mp-12899,-0.82723595,19859,-0.82907496
Ho5Si3,hP16,P63/mcm,-0.7732,mp-13236,-0.69273225,30562,-0.69430109
SiIr,oP8,Pnma,-0.6612,mp-1128,-0.68431045,3182,-0.69033796
SiIr,oP8,Pnma,-0.6675,mp-1128,-0.68431045,3182,-0.69033796
LaSi2,tI12,I4/mcm,-0.5887,,,14081,-0.66589192
LaSi,oP8,Pnma,-0.7659,mp-1860,-0.74327757,2938,-0.73829345
La3Si2,tP10,P4/mbm,-0.6384,mp-10162,-0.63776534,8508,-0.63053424
La5Si3,tI32,I4/mcm,-0.6229,mp-10961,-0.60975188,16378,-0.60340254
LuSi,oS8,Cmcm,-0.8115,mp-1001612,-0.79471601,31331,-0.79627164
Lu5Si3,hP16,P63/mcm,-0.7027,mp-11908,-0.70254819,31330,-0.70342489
MnSi,cP8,P213,-0.4084,mp-1431,-0.46536604,3603,-0.46425079
Mn5Si3,hP16,P63/mcm,-0.3524,mp-1111,-0.34849914,,
Si2Mo,tI6,I4/mmm,-0.4964,mp-2592,-0.490212,17715,-0.49665163
Si3Mo5,tI32,I4/mcm,-0.3959,mp-1332,-0.38982914,6653,-0.39820548
NbSi2,hP9,P6222,-0.5566,mp-2478,-0.54430792,,
Nb5Si3,tI32,I4/mcm,-0.6695,mp-13686,-0.66596324,3572,-0.67982951
NdSi2,oI12,Imma,-0.6426,,,,
NdSi,oP8,Pnma,-0.8157,mp-9967,-0.76401844,7934,-0.76616419
Nd5Si3,tI32,I4/mcm,-0.6457,mp-567735,-0.58656729,27253,-0.58972551
SiNi,oP8,Pnma,-0.4394,mp-351,-0.50192808,5883,-0.5038064
SiNi2,oP12,Pnma,-0.5244,mp-1118,-0.55259568,4675,-0.55906508
Ni5Si2,hP43,P321,-0.4674,,,,
Si3Os2,oP40,Pbcn,-0.3161,mp-16608,-0.45552864,83466,-0.45174752
SiOs,cP8,P213,-0.4146,mp-2488,-0.36805215,3181,-0.36359973
SiPd2,hP9,P-62m,-0.6685,mp-697068,-0.69371833,669944,-0.6909829
SiPd2,hP9,P-62m,-0.6654,mp-697068,-0.69371833,669944,-0.6909829
SiPd3,oP16,Pnma,-0.6001,mp-20622,-0.61338369,8197,-0.60600528
PrSi2,oI12,Imma,-0.6374,,,,
PrSi,oP8,Pnma,-0.8094,mp-9968,-0.74327973,7935,-0.74525461
Pr5Si3,tI32,I4/mcm,-0.7006,,,,
SiPt,oP8,Pnma,-0.6156,mp-696,-0.67142261,2257,-0.67066312
SiPt,oP8,Pnma,-0.6177,mp-696,-0.67142261,2257,-0.67066312
SiPt2,tI6,I4/mmm,-0.6395,mp-1299,-0.72375884,14060,-0.72264214
SiPt2,,,-0.6561,,,,
Re2Si,mP24,P121/c1,-0.1316,mp-669547,0.10865856,10376,-0.09513163
SiRh,oP8,Pnma,-0.7773,mp-818,-0.82274837,18901,-0.82411252
SiRh,,,-0.7856,,,,
SiRh2,oP12,Pnma,-0.6623,mp-20418,-0.72588414,8055,-0.73085926
Si3Ru2,oP40,Pbcn,-0.6291,mp-22192,-0.63734496,2149,-0.624669
SiRu,cP8,P213,-0.6022,mp-189,-0.65174517,14277,-0.63907988
SiRu,,,-0.6022,,,,
ScSi,oS8,Cmcm,-0.853,mp-9969,-0.83644904,7936,-0.83784269
Sc5Si3,hP16,P63/mcm,-0.9317,mp-7822,-0.76833573,4475,-0.76933428
V3Si,cP8,Pm-3n,-0.4809,mp-2567,-0.4647244,4182,-0.46975583
Sm5Si3,hP16,P63/mcm,-0.6954,,,31250,-0.61183675
Ta5Si3,tI32,I4/mcm,-0.3949,mp-1989,-0.61606373,3573,-0.61647648
Tb5Si3,hP16,P63/mcm,-0.6322,mp-206,-0.67495204,17347,-0.26112869
Ti5Si3,hP16,P63/mcm,-0.7649,mp-2108,-0.76599174,,
Tm5Si3,hP16,P63/mcm,-0.7887,,,31067,-0.70337537
V5Si3,tI32,I4/mcm,-0.6115,mp-568671,-0.58859846,31069,-0.57183864
Y5Si3,hP16,P63/mcm,-0.7431,mp-2538,-0.71907995,8194,-0.72101896
Y5Si3,hP16,P63/mcm,-0.8333,mp-2538,-0.71907995,8194,-0.72101896
Zr5Si3,hP16,P63/mcm,-0.7431,mp-568115,-0.81774496,31218,-0.81917994
Si4Ti5,oP36,Pnma,-0.8136,,,,
Si4Zr5,tP36,P41212,-0.9525,mp-1304,-0.90321937,3883,-0.90447382
SmSi,oP8,Pnma,-0.826,,,31066,-0.79741521
TbSi,oP8,Pnma,-0.8385,mp-1924,-0.8316249,4359,-0.50097379
TiSi,oP8,Pnma,-0.7524,mp-7092,-0.76805125,8102,-0.79083582
TmSi,oS8,Cmcm,-0.8924,,,31068,-0.81673222
YSi,oS8,Cmcm,-0.8364,mp-9972,-0.85029844,7939,-0.8523987
ZrSi,oP8,Pnma,-0.9794,mp-893,-0.93338872,3569,-0.9340726
Si2Sm,oI12,Imma,-0.6871,,,,
TaSi2,hP9,P6222,-0.4768,mp-517,-0.47875561,8153,-0.47784741
Si2Tb,oI12,Imma,-0.6374,,,,
TiSi2,oF24,Fddd,-0.5908,mp-2582,-0.55103089,1833,-0.57236762
TmSi2,hP3,P6/mmm,-0.6726,mp-772,-0.4725959,657436,-0.47019623
VSi2,hP9,P6222,-0.3887,mp-10711,-0.48601618,,
Si2W,tI6,I4/mmm,-0.2829,mp-1620,-0.34341414,5147,-0.3448632
YSi2,hP3,P6/mmm,-0.6405,mp-2568,-0.52999675,670808,-0.52655247
ZrSi2,oS12,Cmcm,-0.625,mp-1515,-0.65230484,3570,-0.6533262
CeIn3,cP4,Pm-3m,-0.5089,mp-20369,-0.41688439,29103,-0.48217938
PrIn3,cP4,Pm-3m,-0.5317,mp-20903,-0.47857438,11139,-0.48202635
NdIn3,cP4,Pm-3m,-0.5338,mp-21197,-0.47555777,11111,-0.47815617
SmIn3,cP4,Pm-3m,-0.5389,mp-19977,-0.46268878,11162,-0.46591877
GdIn3,cP4,Pm-3m,-0.5027,mp-20258,-0.43358645,30377,-0.44569283
TbIn3,cP4,Pm-3m,-0.5545,mp-20920,-0.4323234,11165,-0.26806531
DyIn3,cP4,Pm-3m,-0.4985,mp-20236,-0.4179685,31227,-0.41726646
Ho5In3,hP16,P63/mcm,-0.5203,,,30538,-0.37241795
Er5In3,hP16,P63/mcm,-0.4944,,,29991,-0.37016066
TmIn3,cP4,Pm-3m,-0.4923,mp-21177,-0.36591188,11173,-0.3670282
Lu5In3,hP16,P63/mcm,-0.5421,,,30575,-0.35227743
Cu51Zr14,hP68,P6/m,-0.2519,,,,
Cu3Pd,cP4,Pm-3m,-0.0788,mp-580357,-0.10879453,17159,-0.10493702
Cu51Hf14,hP68,P6/m,-0.2373,,,,
Cu3Pt,cP4,Pm-3m,-0.1119,mp-12086,-0.13770523,29766,-0.14090041
TiAg,tP4,P4/nmm,-0.0166,mp-1017985,-0.06492099,27645,-0.10027248
Ti2Ag,tI6,I4/mmm,-0.0238,mp-979115,-0.05569064,27647,-0.10437079
YAg2,tI6,I4/mmm,-0.2757,mp-999544,-0.32922003,27649,-0.33455439
ScAu2,tI6,I4/mmm,-0.8644,mp-1018148,-0.81646376,28211,-0.81625514
ScAu4,tI10,I4/m,-0.5939,,,28212,-0.54758362
AuMn,oP2,Pmmm,-0.2622,,,,
YAu2,tI6,I4/mmm,-0.8768,mp-1018113,-0.85966874,28232,-0.85953584
YAu3,oP8,Pmmn,-0.7162,,,28231,-0.713549
PdAu3,cP4,Fm-3m,-0.0819,,,313826,-0.04314195
ScMn2,hP12,P63/mmc,-0.2705,mp-2039,-0.14292699,18873,-0.13666327
Os11Sc4,cF120,Fm-3m,-0.2342,,,,
TiMn2,hP12,P63/mmc,-0.0891,mp-1949,-0.271193,17696,-0.28692448
HfV2,cF24,Fd-3m,-0.1731,mp-1043,0.03197413,643804,0.03389914
VIr,oS8,Cmmm,-0.2912,mp-569250,-0.5207884,17531,-0.52346627
HfFe2,,,-0.1275,,,,
Fe7Nb6,hR39,R-3m,-0.0643,,,,
NbCo3,hP24,P63/mmc,-0.0767,mp-977426,-0.14701269,,
Co3Ta,hP24,P63/mmc,-0.0881,,,,
YNi,oP8,Pnma,-0.341,mp-1364,-0.4360015,17852,-0.44546416
ScOs2,hP12,P63/mmc,-0.2042,mp-567612,-0.39309886,19315,-0.38791876
VCo3,hP24,P63/mmc,-0.0674,mp-542614,-0.17098186,31151,-0.18077774
V3Ir,cP8,Pm-3n,-0.3047,mp-2006,-0.49090709,17532,-0.49317772
YFe3,hR36,R-3m,-0.0176,,,30268,-0.06392285
YFe2,cF24,Fd-3m,-0.0021,mp-1570,-0.06311649,18348,-0.06298
NbFe2,hP12,P63/mmc,-0.0549,mp-568901,-0.12231512,30227,-0.12212013
NbCo2,cF24,Fd-3m,-0.0684,mp-670,-0.13615909,29408,-0.15548255
TaCo2,cF24,Fd-3m,-0.0653,mp-1799,-0.21619792,29506,-0.22813203
TaFe2,hP12,P63/mmc,-0.0653,mp-568077,-0.18944423,,
NbNi3,oP8,Pmmn,-0.1741,mp-1451,-0.28823706,30781,-0.29802735
TbCu2,oI12,Imma,-0.256,mp-1527,-0.26626757,23033,-0.04598186
Cu2Dy,oI12,Imma,-0.2529,,,,
HoCu2,oI12,Imma,-0.2591,mp-30584,-0.27565436,17147,-0.27657653
Cu2Er,oI12,Imma,-0.2798,,,,
Cu2Tm,oI12,Imma,-0.2425,,,,
TbCu5,,,-0.1907,,,,
DyCu5,,,-0.1627,,,,
HoCu5,,,-0.1793,,,,
Cu5Er,,,-0.1907,,,,
TmCu5,,,-0.1959,,,,
Cu5Lu,,,-0.1948,,,,
TbAu,oS8,Cmcm,-0.8965,mp-999141,-0.8814057,28223,-0.5498906
DyAu,,,-0.8644,,,,
ErAu,oP2,Pm-3m,-0.9349,mp-2442,-0.87936308,10720,-0.88506276
TmAu,,,-0.9618,,,,
TbAu2,tI6,I4/mmm,-0.8416,mp-570179,-0.86087666,10811,-0.63931355
DyAu2,tI6,I4/mmm,-0.8063,mp-11241,-0.86878179,10716,-0.86652412
HoAu2,tI6,I4/mmm,-0.8768,mp-990,-0.8741942,10738,-0.87478831
ErAu2,tI6,I4/mmm,-0.8903,mp-2466,-0.87975395,10721,-0.88130488
TmAu2,tI6,I4/mmm,-0.9494,mp-560,-0.8855729,10687,-0.88724459
LuAu2,tI6,I4/mmm,-0.9442,mp-1018152,-0.89031574,28185,-0.89017268
TbAu3,oP8,Pmmn,-0.6892,,,28224,-0.55416782
DyAu3,,,-0.6664,,,,
HoAu3,oP8,Pmmn,-0.6954,mp-30386,-0.72317647,10739,-0.72445413
ErAu3,,,-0.6851,,,,
TmAu3,oP8,Pmmn,-0.7535,mp-568247,-0.72834168,28227,-0.7269042
Au51La14,hP68,P6/m,-0.6001,,,,
SmCu,cP2,Pm-3m,-0.1285,mp-12586,-0.17435732,,
Cu2Sm,oI12,Imma,-0.1731,,,,
SmCu6,oP28,Pnma,-0.142,mp-30699,-0.1468077,29800,-0.14585006
AgSm,oP8,Pnma,-0.3835,,,,
Ag2Sm,,,-0.2498,,,,
Ag51Sm14,hP68,P6/m,-0.1741,,,,
SmAu,,,-0.7908,,,,
Au2Sm,tP106,P4/nmm,-0.7991,,,,
Au51Sm14,hP68,P6/m,-0.6198,,,,
TbAg,cP2,Pm-3m,-0.3783,mp-2268,-0.32250589,10672,0.00103123
DyAg,cP2,Pm-3m,-0.3866,mp-2167,-0.32984297,10365,-0.33555494
ErAg,cP2,Pm-3m,-0.4654,mp-2621,-0.33953982,10623,-0.34775013
TmAg,cP2,Pm-3m,-0.4457,mp-2796,-0.34526791,10678,-0.35077449
PrAg2,oI12,Imma,-0.256,,,27628,-0.28436382
NdAg2,oI12,Imma,-0.2259,,,27623,-0.28434503
GdAg2,,,-0.2477,,,,
TbAg2,,,-0.2353,,,,
DyAg2,,,-0.2311,,,,
HoAg2,,,-0.2591,,,,
ErAg2,tI6,I4/mmm,-0.2487,mp-30339,-0.3325519,10626,-0.341657
TmAg2,tI6,I4/mmm,-0.2622,mp-30359,-0.33645216,10679,-0.34547508
Ag2Tm,oI12,Imma,-0.2622,,,,
LuAg2,tI6,I4/mmm,-0.2653,mp-1018131,-0.34222325,27616,-0.34837039
Ag3Tb,hP68,P6/m,-0.2135,,,,
Ag3Dy,hP68,P6/m,-0.2363,,,,
Ag3Ho,hP68,P6/m,-0.2601,,,,
Ag3Er,hP68,P6/m,-0.2633,,,,
